box_id,rfid_tag,box_type,box_capacity,current_status,first_deployed,total_assignments,completed_assignments,avg_turnaround_hours,damage_count,cleaning_count,last_assigned_date,total_maintenance_events,total_maintenance_cost,last_maintenance_date,health_score,operational_status
BOX-00001,RFID-BOS-001,LARGE,6,AVAILABLE,2025-04-13,6,5.0,15.768,2.0,1.0,2025-06-23,3,81.53,2025-06-25,78.3,ACTIVE
BOX-00002,RFID-BOS-002,LARGE,6,AVAILABLE,2025-02-11,91,90.0,30.395888888888887,6.0,7.0,2025-06-27,25,355.42,2025-06-30,94.0,ACTIVE
BOX-00003,RFID-BOS-003,SMALL,2,AVAILABLE,2025-02-21,34,33.0,34.29030303030303,1.0,2.0,2025-06-09,7,99.64,2025-06-12,96.5,ACTIVE
BOX-00004,RFID-BOS-004,SMALL,2,AVAILABLE,2025-03-20,54,53.0,24.61566037735849,2.0,8.0,2025-06-12,12,123.81,2025-06-14,95.9,ACTIVE
BOX-00005,RFID-BOS-005,SMALL,2,AVAILABLE,2025-03-03,35,34.0,36.99970588235294,0.0,2.0,2025-06-09,7,75.11,2025-06-12,98.0,ACTIVE
BOX-00006,RFID-BOS-006,SMALL,2,AVAILABLE,2025-01-11,60,59.0,26.37169491525424,4.0,8.0,2025-06-13,14,149.49,2025-06-14,94.3,ACTIVE
BOX-00007,RFID-BOS-007,MEDIUM,4,AVAILABLE,2025-01-24,47,46.0,24.935652173913045,2.0,5.0,2025-06-19,11,77.81,2025-06-21,95.5,ACTIVE
BOX-00008,RFID-BOS-008,SMALL,2,AVAILABLE,2025-02-11,32,31.0,34.95612903225806,2.0,2.0,2025-06-09,9,121.84,2025-06-10,94.1,ACTIVE
BOX-00009,RFID-BOS-009,LARGE,6,AVAILABLE,2024-12-26,16,15.0,24.782,0.0,0.0,2025-06-24,3,15.0,2025-06-25,98.1,ACTIVE
BOX-00010,RFID-BOS-010,SMALL,2,AVAILABLE,2024-12-17,64,63.0,23.12,3.0,6.0,2025-06-13,17,144.36,2025-06-14,95.0,ACTIVE
BOX-00011,RFID-BOS-011,SMALL,2,AVAILABLE,2025-03-15,31,30.0,18.695,1.0,3.0,2025-06-09,7,47.56,2025-06-10,96.1,ACTIVE
BOX-00012,RFID-BOS-012,LARGE,6,AVAILABLE,2024-12-11,82,81.0,27.615061728395062,4.0,8.0,2025-06-27,20,278.48,2025-07-02,95.1,ACTIVE
BOX-00014,RFID-BOS-014,LARGE,6,AVAILABLE,2024-12-18,48,47.0,26.14063829787234,2.0,4.0,2025-06-26,13,149.58,2025-06-27,95.2,ACTIVE
BOX-00015,RFID-BOS-015,LARGE,6,AVAILABLE,2025-03-03,83,82.0,31.874756097560976,5.0,5.0,2025-06-27,23,341.24,2025-07-03,94.2,ACTIVE
BOX-00016,RFID-BOS-016,MEDIUM,4,AVAILABLE,2025-04-21,3,2.0,21.295,1.0,0.0,2025-06-03,2,42.2,2025-06-03,76.7,ACTIVE
BOX-00017,RFID-BOS-017,LARGE,6,AVAILABLE,2024-12-26,94,93.0,27.72032258064516,3.0,5.0,2025-06-27,24,277.32,2025-07-02,95.9,ACTIVE
BOX-00018,RFID-BOS-018,LARGE,6,AVAILABLE,2024-12-27,27,26.0,21.505,3.0,2.0,2025-06-25,7,114.93,2025-06-26,91.9,ACTIVE
BOX-00019,RFID-BOS-019,MEDIUM,4,AVAILABLE,2025-03-13,8,7.0,22.765714285714285,1.0,0.0,2025-06-08,2,72.42,2025-06-06,91.3,ACTIVE
BOX-00020,RFID-BOS-020,SMALL,2,AVAILABLE,2025-02-28,6,5.0,22.312,1.0,0.0,2025-06-03,2,9.14,2025-06-03,88.3,ACTIVE
BOX-00021,RFID-BOS-021,LARGE,6,AVAILABLE,2025-03-30,10,9.0,8.97888888888889,0.0,0.0,2025-06-23,2,44.04,2025-06-24,98.0,ACTIVE
BOX-00022,RFID-BOS-022,SMALL,2,AVAILABLE,2025-01-07,101,100.0,27.6722,9.0,9.0,2025-06-16,30,464.72,2025-06-18,92.6,ACTIVE
BOX-00023,RFID-BOS-023,SMALL,2,AVAILABLE,2025-03-23,18,17.0,31.815882352941177,0.0,0.0,2025-06-06,3,15.0,2025-06-06,98.3,ACTIVE
BOX-00024,RFID-BOS-024,SMALL,2,AVAILABLE,2025-04-14,49,48.0,21.990833333333335,2.0,4.0,2025-06-12,12,149.64,2025-06-14,95.5,ACTIVE
BOX-00025,RFID-BOS-025,MEDIUM,4,AVAILABLE,2025-01-16,41,40.0,29.65325,2.0,4.0,2025-06-19,9,104.88,2025-06-22,95.4,ACTIVE
BOX-00026,RFID-BOS-026,MEDIUM,4,AVAILABLE,2024-12-15,9,8.0,21.1375,0.0,2.0,2025-06-09,1,2.5,2025-06-06,98.9,ACTIVE
BOX-00027,RFID-BOS-027,MEDIUM,4,AVAILABLE,2025-04-21,16,15.0,27.494666666666667,1.0,1.0,2025-06-15,4,40.48,2025-06-15,94.4,ACTIVE
BOX-00028,RFID-BOS-028,SMALL,2,AVAILABLE,2025-01-30,14,13.0,16.875384615384615,1.0,1.0,2025-06-05,3,15.93,2025-06-06,94.3,ACTIVE
BOX-00029,RFID-BOS-029,SMALL,2,AVAILABLE,2025-05-18,61,60.0,24.9705,2.0,7.0,2025-06-13,16,257.02,2025-06-14,95.7,ACTIVE
BOX-00030,RFID-BOS-030,MEDIUM,4,AVAILABLE,2024-12-19,29,28.0,26.724642857142857,2.0,2.0,2025-06-18,10,173.66,2025-06-20,93.1,ACTIVE
BOX-00031,RFID-BOS-031,SMALL,2,AVAILABLE,2025-04-02,32,31.0,34.777741935483874,3.0,2.0,2025-06-10,9,171.34,2025-06-12,92.5,ACTIVE
BOX-00032,RFID-BOS-032,MEDIUM,4,AVAILABLE,2025-02-17,14,13.0,26.768461538461537,2.0,2.0,2025-06-14,3,63.06,2025-06-16,90.7,ACTIVE
BOX-00033,RFID-BOS-033,SMALL,2,AVAILABLE,2025-02-03,41,40.0,22.908,3.0,4.0,2025-06-11,13,196.86,2025-06-12,93.2,ACTIVE
BOX-00034,RFID-BOS-034,SMALL,2,AVAILABLE,2025-01-29,9,8.0,28.61875,0.0,0.0,2025-06-04,1,2.5,2025-06-03,98.9,ACTIVE
BOX-00035,RFID-BOS-035,SMALL,2,AVAILABLE,2025-03-19,66,65.0,25.834,3.0,3.0,2025-06-14,16,219.89,2025-06-20,95.3,ACTIVE
BOX-00036,RFID-BOS-036,LARGE,6,AVAILABLE,2024-12-07,28,27.0,19.517407407407408,0.0,3.0,2025-06-25,6,59.81,2025-06-26,97.9,ACTIVE
BOX-00037,RFID-BOS-037,SMALL,2,AVAILABLE,2025-01-26,97,96.0,31.141979166666665,4.0,11.0,2025-06-16,24,272.63,2025-06-22,95.5,ACTIVE
BOX-00038,RFID-BOS-038,MEDIUM,4,AVAILABLE,2025-05-29,12,11.0,39.14818181818182,0.0,0.0,2025-06-12,3,48.6,2025-06-11,97.5,ACTIVE
BOX-00039,RFID-BOS-039,SMALL,2,AVAILABLE,2025-03-23,71,70.0,28.074,3.0,4.0,2025-06-15,17,290.7,2025-06-16,95.5,ACTIVE
BOX-00040,RFID-BOS-040,MEDIUM,4,AVAILABLE,2025-05-30,39,38.0,25.026842105263157,2.0,3.0,2025-06-19,9,116.06,2025-06-22,95.1,ACTIVE
